id,bnf_code
6069411000001104,21070410110
6069811000001102,21070410110
6070111000001107,21070410110
6070511000001103,21070410110
6071011000001102,21070410110
6071711000001100,21070410110
6072311000001108,21070410110
6074011000001104,21070410110
6094611000001102,21070410110
6096711000001102,21070410110
6099311000001108,21070410110
6101611000001108,21070410110
6102411000001100,21070410110
6102911000001108,21070410110
6103411000001109,21070410110
6106711000001105,21070410110
6109711000001100,21070410110
6112711000001109,21070410110
6114611000001108,21070410110
6137411000001109,21070410110
10753011000001106,21070410110
10753311000001109,21070410110
10753511000001103,21070410110
10753711000001108,21070410110
10753911000001105,21070410110
10754111000001109,21070410110
10754311000001106,21070410110
10754511000001100,21070410110
10755011000001107,21070410110
10755211000001102,21070410110
10755611000001100,21070410110
10756111000001102,21070410110
11040111000001105,21070410110
11040411000001100,21070410110
11040711000001106,21070410110
11040911000001108,21070410110
11041111000001104,21070410110
11041311000001102,21070410110
11041511000001108,21070410110
11041711000001103,21070410110
17031911000001100,21070410110
17406911000001108,21070410110
17407111000001108,21070410110
17407311000001105,21070410110
17407511000001104,21070410110
17407711000001109,21070410110
17407911000001106,21070410110
17408111000001109,21070410110
18038711000001104,21070410110
18038911000001102,21070410110
18039111000001107,21070410110
18039311000001109,21070410110
18504211000001108,21070410110
18504411000001107,21070410110
18504611000001105,21070410110
18504811000001109,21070410110
18505011000001104,21070410110
18505211000001109,21070410110
18505411000001108,21070410110
18505611000001106,21070410110
19918011000001101,21070410110
19918211000001106,21070410110
19918411000001105,21070410110
19918611000001108,21070410110
19918811000001107,21070410110
19919011000001106,21070410110
19919111000001107,21070410110
19919211000001101,21070410110
19919311000001109,21070410110
19919411000001102,21070410110
5748811000001103,21070410111
11034711000001101,21070410111
11037611000001104,21070410111
11038111000001108,21070410111
15179611000001100,21070410111
15180411000001103,21070410111
15181411000001107,21070410111
15182111000001107,21070410111
18774211000001104,21070410111
18774411000001100,21070410111
18774611000001102,21070410111
18774811000001103,21070410111
6003911000001108,21070410120
6004211000001101,21070410120
6004611000001104,21070410120
6004911000001105,21070410120
6005111000001106,21070410120
6005411000001101,21070410120
6005611000001103,21070410120
6005911000001109,21070410120
6006111000001100,21070410120
6006311000001103,21070410120
6006511000001109,21070410120
6006811000001107,21070410120
6007111000001102,21070410120
6007411000001107,21070410120
6007711000001101,21070410120
6008011000001102,21070410120
6008311000001104,21070410120
6008811000001108,21070410120
6009011000001107,21070410120
6009311000001105,21070410120
6012611000001109,21070410120
6012911000001103,21070410120
6013111000001107,21070410120
6013311000001109,21070410120
6013511000001103,21070410120
6013711000001108,21070410120
6014011000001108,21070410120
6014211000001103,21070410120
6021211000001106,21070410120
6021611000001108,21070410120
6021811000001107,21070410120
6022111000001105,21070410120
6023111000001104,21070410120
6023411000001109,21070410120
6023811000001106,21070410120
6024011000001103,21070410120
6024411000001107,21070410120
6024611000001105,21070410120
6025011000001104,21070410120
6025211000001109,21070410120
10756511000001106,21070410120
10756911000001104,21070410120
10757411000001109,21070410120
10757711000001103,21070410120
10758111000001103,21070410120
10758411000001108,21070410120
10758911000001100,21070410120
10759311000001107,21070410120
10760311000001108,21070410120
10760511000001102,21070410120
10760811000001104,21070410120
10761111000001100,21070410120
11043911000001100,21070410120
11044111000001101,21070410120
11044511000001105,21070410120
11044911000001103,21070410120
11045111000001102,21070410120
11045311000001100,21070410120
11045511000001106,21070410120
11045711000001101,21070410120
17669911000001101,21070410120
17670111000001101,21070410120
17670311000001104,21070410120
17670511000001105,21070410120
19944611000001109,21070410120
19944711000001100,21070410120
19944811000001108,21070410120
19944911000001103,21070410120
19945011000001103,21070410120
19945611000001105,21070410120
19945711000001101,21070410120
19945811000001109,21070410120
19945911000001104,21070410120
19946011000001107,21070410120
6028911000001106,21070410121
11038611000001100,21070410121
11039011000001102,21070410121
11039911000001103,21070410121
15182911000001105,21070410121
15183511000001105,21070410121
15184411000001109,21070410121
15184711000001103,21070410121
18775011000001108,21070410121
18775211000001103,21070410121
18775411000001104,21070410121
18775611000001101,21070410121
24138111000001106,21070410121
24138311000001108,21070410121
24138511000001102,21070410121
24138711000001107,21070410121
24156311000001105,21070410131
24156511000001104,21070410131
6029711000001100,21070510110
6029911000001103,21070510110
6030311000001106,21070510110
6030511000001100,21070510110
6030711000001105,21070510110
6030911000001107,21070510110
6031111000001103,21070510110
11767411000001108,21070510110
11858011000001109,21070510110
11858411000001100,21070510110
11858611000001102,21070510110
6088711000001104,21070510120
6089111000001107,21070510120
6089411000001102,21070510120
6089911000001105,21070510120
6090811000001108,21070510120
6091111000001107,21070510120
6091611000001104,21070510120
11767811000001105,21070510120
11859111000001103,21070510120
11859411000001108,21070510120
11859611000001106,21070510120
6036611000001104,21070510130
6036911000001105,21070510130
6037111000001105,21070510130
6037311000001107,21070510130
6037511000001101,21070510130
6037911000001108,21070510130
6038311000001108,21070510130
6038511000001102,21070510130
6038711000001107,21070510130
6039011000001100,21070510130
6039211000001105,21070510130
6039511000001108,21070510130
6039811000001106,21070510130
6040011000001107,21070510130
6040311000001105,21070510130
6040511000001104,21070510130
6042511000001103,21070510130
6042811000001100,21070510130
6043311000001104,21070510130
6043511000001105,21070510130
6043811000001108,21070510130
6044111000001104,21070510130
6044511000001108,21070510130
6044811000001106,21070510130
6046411000001101,21070510130
6046811000001104,21070510130
6047111000001109,21070510130
6047411000001104,21070510130
6048111000001105,21070510130
6048311000001107,21070510130
6048711000001106,21070510130
6048911000001108,21070510130
6049711000001102,21070510130
6049911000001100,21070510130
6050111000001105,21070510130
6060411000001109,21070510130
6060811000001106,21070510130
6061711000001106,21070510130
6062211000001106,21070510130
6062911000001102,21070510130
6063311000001108,21070510130
6064211000001102,21070510130
6064811000001101,21070510130
6065011000001106,21070510130
6065211000001101,21070510130
6065511000001103,21070510130
6065811000001100,21070510130
6079511000001106,21070510130
6079911000001104,21070510130
6081011000001107,21070510130
6081511000001104,21070510130
10761311000001103,21070510130
10761511000001109,21070510130
10761811000001107,21070510130
10762111000001105,21070510130
10762411000001100,21070510130
10762611000001102,21070510130
10762811000001103,21070510130
10763011000001100,21070510130
10763311000001102,21070510130
10763611000001107,21070510130
10764011000001103,21070510130
10764411000001107,21070510130
11045911000001104,21070510130
11046111000001108,21070510130
11046311000001105,21070510130
11046511000001104,21070510130
11046711000001109,21070510130
11046911000001106,21070510130
11047111000001106,21070510130
11047311000001108,21070510130
17032111000001108,21070510130
17409911000001104,21070510130
17410011000001109,21070510130
17410111000001105,21070510130
17410211000001104,21070510130
17410311000001107,21070510130
17410411000001100,21070510130
17410511000001101,21070510130
17410611000001102,21070510130
17410711000001106,21070510130
17411911000001101,21070510130
17412011000001108,21070510130
17412111000001109,21070510130
17412211000001103,21070510130
17412311000001106,21070510130
17412411000001104,21070510130
17412511000001100,21070510130
17412611000001101,21070510130
18039511000001103,21070510130
18039711000001108,21070510130
18039911000001105,21070510130
18040111000001103,21070510130
19921811000001109,21070510130
19921911000001104,21070510130
19922011000001106,21070510130
19922111000001107,21070510130
19934711000001101,21070510130
19935311000001101,21070510130
19935411000001108,21070510130
19935511000001107,21070510130
19935611000001106,21070510130
19935711000001102,21070510130
6103911000001101,21070510140
6104611000001105,21070510140
6104911000001104,21070510140
6105311000001101,21070510140
6105511000001107,21070510140
6105711000001102,21070510140
6106011000001108,21070510140
6106511000001100,21070510140
6106811000001102,21070510140
6107211000001101,21070510140
6107611000001104,21070510140
6108711000001109,21070510140
6109811000001108,21070510140
6110211000001103,21070510140
6110511000001100,21070510140
6111011000001104,21070510140
6111711000001102,21070510140
6112211000001102,21070510140
6112511000001104,21070510140
6113011000001103,21070510140
6113511000001106,21070510140
6114211000001106,21070510140
6114811000001107,21070510140
6115811000001108,21070510140
6123911000001108,21070510140
6124411000001102,21070510140
6124911000001105,21070510140
6125611000001103,21070510140
6126211000001106,21070510140
6126911000001102,21070510140
6127311000001100,21070510140
6127611000001105,21070510140
6138111000001103,21070510140
6138311000001101,21070510140
6138611000001106,21070510140
6187611000001100,21070510140
6188111000001109,21070510140
6188911000001107,21070510140
6189311000001100,21070510140
6190511000001104,21070510140
6190811000001101,21070510140
6192811000001100,21070510140
6193211000001107,21070510140
6193311000001104,21070510140
6193911000001103,21070510140
6194211000001105,21070510140
6224611000001101,21070510140
6225111000001108,21070510140
6227611000001107,21070510140
6228111000001103,21070510140
6228711000001102,21070510140
10763111000001104,21070510140
10763711000001103,21070510140
10764111000001102,21070510140
10764611000001105,21070510140
10764811000001109,21070510140
10765011000001104,21070510140
10765211000001109,21070510140
10765411000001108,21070510140
10765611000001106,21070510140
10765811000001105,21070510140
10766011000001108,21070510140
10766211000001103,21070510140
11048911000001105,21070510140
11049111000001100,21070510140
11049311000001103,21070510140
11049511000001109,21070510140
11049711000001104,21070510140
11050711000001108,21070510140
11051011000001102,21070510140
11051511000001105,21070510140
17670911000001103,21070510140
17671111000001107,21070510140
17671211000001101,21070510140
17671511000001103,21070510140
19936311000001106,21070510140
19936411000001104,21070510140
19936511000001100,21070510140
19936611000001101,21070510140
19936711000001105,21070510140
19937311000001109,21070510140
19937411000001102,21070510140
19937511000001103,21070510140
19937611000001104,21070510140
19937711000001108,21070510140
6029211000001107,21070510160
11047711000001107,21070510180
11048011000001106,21070510180
11048511000001103,21070510180
11048711000001108,21070510180
15185411000001105,21070510180
15188011000001109,21070510180
15188511000001101,21070510180
15188911000001108,21070510180
18775811000001102,21070510180
18776011000001104,21070510180
18776211000001109,21070510180
18776411000001108,21070510180
11049911000001102,21070510190
11050111000001107,21070510190
11050311000001109,21070510190
11050511000001103,21070510190
15189411000001108,21070510190
15189911000001100,21070510190
15190111000001109,21070510190
15190311000001106,21070510190
18776611000001106,21070510190
18776811000001105,21070510190
18777011000001101,21070510190
18777211000001106,21070510190
24138911000001109,21070510190
24139111000001104,21070510190
24139311000001102,21070510190
24139511000001108,21070510190
24140711000001109,21070510200
24140911000001106,21070510200
6035611000001109,21070520110
6101511000001109,21070520120
6087111000001101,21070520130
6236511000001108,21070520140
6238211000001106,21070520150
6032311000001105,21070530110
6032611000001100,21070530110
6033011000001103,21070530110
6033311000001100,21070530110
6033811000001109,21070530110
6034411000001105,21070530110
6034611000001108,21070530110
6096511000001107,21070530120
6097011000001101,21070530120
6097211000001106,21070530120
6097711000001104,21070530120
6098511000001108,21070530120
6099411000001101,21070530120
6099811000001104,21070530120
6031611000001106,21070530130
6031811000001105,21070530130
6093511000001104,21070530140
6095111000001109,21070530140
6085911000001108,21070530150
6086411000001109,21070530150
6234111000001106,21070530160
6234511000001102,21070530160
24137911000001108,21070530170
19204511000001101,21070610110
19204711000001106,21070610110
19204911000001108,21070610110
19205111000001109,21070610110
19203811000001101,21070610120
19204011000001109,21070610120
19204211000001104,21070610120
19205311000001106,21070610120
19205511000001100,21070610120
19205711000001105,21070610120
19205911000001107,21070610120
6249811000001101,21070610130
6250411000001106,21070610130
6253611000001100,21070610130
6254111000001105,21070610130
6256211000001109,21070610130
6256911000001100,21070610130
6257611000001108,21070610130
6258311000001102,21070610130
6258811000001106,21070610130
6259511000001102,21070610130
6259911000001109,21070610130
6260111000001107,21070610130
6266311000001107,21070610130
6266811000001103,21070610130
6267311000001105,21070610130
6267811000001101,21070610130
6269711000001101,21070610130
6270411000001109,21070610130
6270911000001101,21070610130
6271311000001107,21070610130
6288711000001107,21070610130
6289011000001100,21070610130
6289211000001105,21070610130
6289811000001106,21070610130
10757911000001101,21070610130
10758211000001109,21070610130
10758711000001102,21070610130
10759011000001109,21070610130
10759511000001101,21070610130
10759711000001106,21070610130
10759911000001108,21070610130
10760111000001106,21070610130
17032311000001105,21070610130
19938211000001102,21070610130
19938311000001105,21070610130
19938411000001103,21070610130
19938511000001104,21070610130
19938611000001100,21070610130
6311811000001103,21070610140
6312611000001108,21070610140
6313411000001101,21070610140
6314211000001102,21070610140
6315511000001103,21070610140
6316211000001107,21070610140
6316911000001103,21070610140
6317311000001101,21070610140
6317911000001100,21070610140
6318911000001104,21070610140
6319611000001101,21070610140
6320311000001107,21070610140
6328511000001103,21070610140
6329211000001106,21070610140
6329911000001102,21070610140
6330811000001101,21070610140
6332011000001106,21070610140
6333211000001107,21070610140
6334411000001109,21070610140
6335411000001105,21070610140
6347511000001104,21070610140
6348011000001108,21070610140
6348911000001107,21070610140
6349511000001106,21070610140
10754611000001101,21070610140
10754911000001107,21070610140
10755511000001104,21070610140
10755911000001106,21070610140
10756311000001100,21070610140
10756611000001105,21070610140
10757011000001100,21070610140
10757311000001102,21070610140
19939311000001104,21070610140
19939411000001106,21070610140
19939511000001105,21070610140
19939611000001109,21070610140
19939711000001100,21070610140
19206211000001109,21070610160
19206411000001108,21070610170
11052211000001100,21070610180
11052411000001101,21070610180
15190811000001102,21070610180
15191211000001109,21070610180
15191511000001107,21070610180
15626911000001102,21070610180
18777411000001105,21070610180
18777611000001108,21070610180
18777811000001107,21070610180
18778011000001100,21070610180
18778211000001105,21070610180
18778411000001109,21070610180
11052911000001109,21070610190
11053111000001100,21070610190
15191911000001100,21070610190
15192411000001103,21070610190
15192911000001106,21070610190
15193111000001102,21070610190
18778611000001107,21070610190
18778811000001106,21070610190
18779011000001105,21070610190
18779211000001100,21070610190
18779411000001101,21070610190
18779611000001103,21070610190
24139711000001103,21070610190
24139811000001106,21070610190
24140111000001108,21070610190
24140311000001105,21070610190
24141311000001100,21070610200
24141511000001106,21070610200
6239911000001105,21070620210
6301011000001107,21070620220
6241611000001101,21070620230
6242311000001102,21070620230
6242911000001101,21070620230
6243311000001107,21070620230
6244111000001107,21070620230
6245411000001101,21070620230
6246011000001101,21070620230
6303111000001109,21070620240
6304311000001108,21070620240
6305011000001109,21070620240
6305811000001103,21070620240
6358911000001109,21070630110
6362511000001108,21070630120
6296211000001102,21070630130
9760011000001107,21070630140
10119111000001109,21070630145
10119411000001104,21070630145
10119711000001105,21070630145
10120111000001105,21070630145
18094011000001102,21070630147
23918111000001102,21070630148
23918311000001100,21070630148
10719811000001107,21070630150
35869911000001107,21070630153
35870111000001107,21070630153
35870311000001109,21070630153
35870511000001103,21070630153
17082911000001100,21070630155
17082711000001102,21070630155
17083111000001109,21070630155
17084011000001105,21070630156
31030711000001105,21070630158
31030911000001107,21070630158
31031111000001103,21070630158
21379111000001102,21070630160
21379311000001100,21070630161
25664311000001103,21070630162
27146611000001105,21070630163
27147011000001100,21070630164
30744511000001100,21070630165
33635211000001109,21070630166
34643911000001103,21070630167
34644111000001104,21070630167
34644411000001109,21070630167
34644611000001107,21070630167
34645111000001100,21070630168
34645511000001109,21070630168
34767211000001101,21070630169
34767411000001102,21070630169
34767511000001103,21070630169
34767611000001104,21070630169
34768011000001107,21070630170
34768211000001102,21070630170
34768411000001103,21070630170
34768611000001100,21070630170
9783011000001104,21080001014
9782011000001108,21080001015
9782711000001105,21080001017
9783211000001109,21080001020
9782211000001103,21080001021
631211000001102,21120000114
596411000001108,21120000115
251111000001105,21120000117
8051211000001102,21120000130
8050511000001106,21120000131
11449611000001101,21120000132
8052011000001104,21120000135
8051411000001103,21120000136
8050711000001101,21120000137
8051611000001100,21120000140
8051811000001101,21120000145
8052211000001109,21120000146
27968911000001107,21120000149
15581311000001108,21120000155
15917711000001105,21120000160
17555211000001105,21120000161
17555411000001109,21120000162
3102311000001101,21130000100
3105811000001103,21130000102
3494911000001106,21130000104
3494611000001100,21130000110
10745211000001104,21130000110
7428911000001100,21130000118
7430111000001102,21130000124
31024711000001101,21130000125
33572311000001100,21130100010
34055911000001109,21140000004
34056411000001105,21140000006
34060611000001101,21140000007
34068011000001105,21140000010
37575511000001108,21140000013
34058111000001101,21140000015
34057311000001100,21140000017
34055311000001108,21140000019
34056811000001107,21140000023
34061711000001102,21140000025
34459011000001104,21140000027
36246211000001108,21140000028
36847111000001107,21140000030
37580411000001107,21140000032
7825011000001101,21160000020
4213211000001101,21160000050
6220811000001107,21160000055
9195411000001100,21160000060
19791911000001101,21160000061
35866711000001100,21160000063
19460011000001104,21160000065
3499111000001109,21160000070
3498811000001109,21160000080
3497611000001106,21160000090
3498311000001100,21160000091
23385211000001108,21160000095
3496611000001109,21160000100
10878811000001105,21160000105
10879111000001105,21160000106
11578611000001100,21160000107
15916311000001108,21160000120
15916911000001109,21160000125
15923711000001105,21160000130
27149611000001102,21160000131
33537111000001103,21160000135
19511000001101,21180000001
269211000001106,21180000002
894111000001109,21180000003
21572911000001107,21180000009
574811000001105,21180000010
25710511000001107,21180000014
598511000001108,21180000015
849811000001109,21180000016
340211000001104,21180000018
3459511000001107,21180000019
5972511000001107,21180000020
5973611000001101,21180000025
5973111000001109,21180000026
5972811000001105,21180000027
722611000001103,21180000040
791811000001101,21180000041
17132511000001105,21180000042
17132711000001100,21180000043
17132911000001103,21180000044
506511000001109,21180000045
5966211000001102,21180000050
5983411000001105,21180000050
5983611000001108,21180000050
5983811000001107,21180000050
5984011000001104,21180000050
18104711000001105,21180000051
18105211000001102,21180000052
18105411000001103,21180000052
18105611000001100,21180000052
18105811000001101,21180000052
18106011000001103,21180000052
18106211000001108,21180000052
18106411000001107,21180000052
20152711000001108,21180000053
5965411000001107,21180000055
5974311000001108,21180000060
5981311000001104,21180000065
5982011000001105,21180000065
5982411000001101,21180000065
5979211000001101,21180000070
5980011000001106,21180000070
5975211000001104,21180000075
7351811000001106,21180000080
7358211000001101,21180000081
7358411000001102,21180000082
7358611000001104,21180000083
7358811000001100,21180000084
7359011000001101,21180000085
7493311000001101,21180000086
7829111000001103,21180000090
7833611000001107,21180000091
7834511000001106,21180000092
7835011000001104,21180000093
7835411000001108,21180000094
7835711000001102,21180000095
9009911000001104,21180000100
9010111000001105,21180000101
9073811000001103,21180000102
9500911000001108,21180000103
9501111000001104,21180000104
9010311000001107,21180000105
9010911000001108,21180000106
9074011000001106,21180000107
9501311000001102,21180000108
9501511000001108,21180000109
21568311000001103,21180000110
21568811000001107,21180000111
21569111000001107,21180000112
21569311000001109,21180000113
21569511000001103,21180000114
21569711000001108,21180000115
21570011000001109,21180000116
21570211000001104,21180000117
21570411000001100,21180000118
25717911000001104,21180000119
25718311000001104,21180000120
25718511000001105,21180000121
25718911000001103,21180000122
25719211000001102,21180000123
7303811000001103,21190000001
10627011000001106,21190000002
10627211000001101,21190000003
15157511000001108,21190000004
15471811000001103,21190000005
18642011000001109,21190000006
22170011000001100,21190000007
33046311000001102,21190000008
33046611000001107,21190000009
34643711000001100,21190000010
37449611000001102,21190000011
37450111000001103,21190000012
4808711000001105,21200000005
4808911000001107,21200000006
4809111000001102,21200000007
4809311000001100,21200000008
10715711000001101,21200000009
10716111000001108,21200000010
19244811000001109,21200000011
19245011000001104,21200000012
19245211000001109,21200000013
21072011000001106,21200000021
21072211000001101,21200000021
21072411000001102,21200000021
21072611000001104,21200000021
21072811000001100,21200000021
21073011000001102,21200000021
21073211000001107,21200000021
21073411000001106,21200000021
21073611000001109,21200000022
21073811000001108,21200000022
21074011000001100,21200000022
21074211000001105,21200000022
18785411000001108,21200000025
18785611000001106,21200000025
18785811000001105,21200000025
18786011000001108,21200000025
18786211000001103,21200000025
18786411000001104,21200000025
30744711000001105,21200000025
30744911000001107,21200000025
30745111000001108,21200000025
30745311000001105,21200000025
18786611000001101,21200000026
18786811000001102,21200000026
18787011000001106,21200000026
18787211000001101,21200000026
18787411000001102,21200000026
18787611000001104,21200000026
18787811000001100,21200000027
18788111000001108,21200000027
18788311000001105,21200000027
18788511000001104,21200000027
18788711000001109,21200000027
18788911000001106,21200000027
30745511000001104,21200000027
30745711000001109,21200000027
8886811000001100,21200000030
20148211000001102,21200000030
8887111000001105,21200000031
20148411000001103,21200000031
8887711000001106,21200000032
20148611000001100,21200000032
8891011000001100,21200000033
20148811000001101,21200000033
8891711000001103,21200000034
20149011000001102,21200000034
8894911000001103,21200000040
14250311000001106,21200000040
24610211000001107,21200000040
8895411000001107,21200000041
14250711000001105,21200000041
24610511000001105,21200000041
8895811000001109,21200000042
14251211000001109,21200000042
24610811000001108,21200000042
8896411000001103,21200000043
14251511000001107,21200000043
24611111000001107,21200000043
8897711000001107,21200000044
14252011000001107,21200000044
24611311000001109,21200000044
15018811000001106,21200000045
15020011000001106,21200000046
15020211000001101,21200000047
15020711000001108,21200000048
15021211000001107,21200000049
9011411000001109,21200000050
9011611000001107,21200000051
9012011000001108,21200000052
11568511000001105,21200000053
11568711000001100,21200000054
9012511000001100,21200000055
9012711000001105,21200000056
9012911000001107,21200000057
11569011000001107,21200000058
11569311000001105,21200000059
11743211000001107,21200000060
11743411000001106,21200000060
11743611000001109,21200000061
11743811000001108,21200000061
11744011000001100,21200000062
11744211000001105,21200000062
11744411000001109,21200000063
11744611000001107,21200000063
11744811000001106,21200000064
11745011000001101,21200000064
11745211000001106,21200000065
11745411000001105,21200000065
11745611000001108,21200000066
11745811000001107,21200000066
12766311000001100,21200000070
12766911000001104,21200000070
12767411000001109,21200000070
12767711000001103,21200000070
12768111000001103,21200000070
12768511000001107,21200000070
12768711000001102,21200000070
12769111000001105,21200000071
12769411000001100,21200000071
12769711000001106,21200000071
12770111000001108,21200000071
12770711000001109,21200000071
12771111000001102,21200000071
12771311000001100,21200000071
12771511000001106,21200000072
12771711000001101,21200000072
12771911000001104,21200000072
12772111000001107,21200000072
12772311000001109,21200000072
12772511000001103,21200000072
12772711000001108,21200000072
13304311000001104,21200000090
13304511000001105,21200000091
13304711000001100,21200000092
13304911000001103,21200000093
13305111000001102,21200000094
13305311000001100,21200000095
13305511000001106,21200000096
13305711000001101,21200000097
13305911000001104,21200000098
13306311000001105,21200000099
13306511000001104,21200000100
13306711000001109,21200000101
13306911000001106,21200000102
13307111000001106,21200000103
13307311000001108,21200000104
13307511000001102,21200000105
29693511000001104,21200000105
13307711000001107,21200000106
29693711000001109,21200000106
13307911000001109,21200000107
29693911000001106,21200000107
13308111000001107,21200000108
29694111000001105,21200000108
13308311000001109,21200000109
29694311000001107,21200000109
13308511000001103,21200000110
29694511000001101,21200000110
13308711000001108,21200000111
29694711000001106,21200000111
13308911000001105,21200000112
29694911000001108,21200000112
13309111000001100,21200000113
29695111000001109,21200000113
13309311000001103,21200000114
29695311000001106,21200000114
13309511000001109,21200000115
29695511000001100,21200000115
13309711000001104,21200000116
29695711000001105,21200000116
13309911000001102,21200000117
29695911000001107,21200000117
13310111000001108,21200000118
29696111000001103,21200000118
13310311000001105,21200000119
29696311000001101,21200000119
13310511000001104,21200000120
13310711000001109,21200000121
14737111000001102,21200000125
14737411000001107,21200000126
14738211000001107,21200000127
14738711000001100,21200000128
14739311000001105,21200000129
14739811000001101,21200000130
14740411000001109,21200000131
14741511000001101,21200000132
14741711000001106,21200000133
14742111000001100,21200000134
22124711000001105,21200000135
24496211000001108,21200000135
22125011000001107,21200000136
24496411000001107,21200000136
22125211000001102,21200000137
24496611000001105,21200000137
22125411000001103,21200000138
24496811000001109,21200000138
17399611000001102,21200000140
17399711000001106,21200000140
17399811000001103,21200000141
17399911000001108,21200000141
17400111000001107,21200000142
17400211000001101,21200000142
17400411000001102,21200000143
17400511000001103,21200000143
17400611000001104,21200000144
17400711000001108,21200000144
17400811000001100,21200000145
17400911000001105,21200000145
17401011000001102,21200000146
17401111000001101,21200000146
19245411000001108,21200000150
19245611000001106,21200000150
19248211000001102,21200000150
19248411000001103,21200000150
19251011000001103,21200000150
19251211000001108,21200000150
19245811000001105,21200000151
19246011000001108,21200000151
19248611000001100,21200000151
19248811000001101,21200000151
19251411000001107,21200000151
19251611000001105,21200000151
19246211000001103,21200000152
19246411000001104,21200000152
19249011000001102,21200000152
19249211000001107,21200000152
19251811000001109,21200000152
19252011000001106,21200000152
19246611000001101,21200000153
19246811000001102,21200000153
19249411000001106,21200000153
19249611000001109,21200000153
19252211000001101,21200000153
19252411000001102,21200000153
19247011000001106,21200000154
19247211000001101,21200000154
19249811000001108,21200000154
19250011000001107,21200000154
19252611000001104,21200000154
19252811000001100,21200000154
19247411000001102,21200000155
19247611000001104,21200000155
19250211000001102,21200000155
19250411000001103,21200000155
19253011000001102,21200000155
19253211000001107,21200000155
19247811000001100,21200000156
19248011000001107,21200000156
19250611000001100,21200000156
19250811000001101,21200000156
19253411000001106,21200000156
19253611000001109,21200000156
21354111000001101,21200000160
21354311000001104,21200000160
21354511000001105,21200000160
21354811000001108,21200000160
21355011000001103,21200000160
21355211000001108,21200000160
21355411000001107,21200000160
21682011000001105,21200000161
21682211000001100,21200000161
21682411000001101,21200000161
21682611000001103,21200000162
21682811000001104,21200000163
21683011000001101,21200000163
29963411000001102,21200000164
29963611000001104,21200000164
29963711000001108,21200000164
29963811000001100,21200000164
29963911000001105,21200000164
29964411000001104,21200000164
29964511000001100,21200000164
29964611000001101,21200000164
29964711000001105,21200000164
29964811000001102,21200000164
29965511000001104,21200000164
29965611000001100,21200000164
29965711000001109,21200000164
29966111000001102,21200000164
29966211000001108,21200000164
29966311000001100,21200000164
33796611000001101,21200000165
33781811000001106,21200000165
33782211000001103,21200000165
33782511000001100,21200000165
33782911000001107,21200000165
33783311000001101,21200000165
33783711000001102,21200000165
33784011000001102,21200000165
33784811000001108,21200000165
33785311000001100,21200000165
33785711000001101,21200000165
33785911000001104,21200000165
33786111000001108,21200000165
33786311000001105,21200000165
33786611000001100,21200000165
33786911000001106,21200000165
33787211000001100,21200000165
33787611000001103,21200000165
33788211000001101,21200000165
33791111000001100,21200000165
33791311000001103,21200000165
33791511000001109,21200000165
33791811000001107,21200000165
33792211000001104,21200000165
33792611000001102,21200000165
33794211000001108,21200000165
33795011000001104,21200000165
33795511000001107,21200000165
33795811000001105,21200000165
33796111000001109,21200000165
33796911000001107,21200000165
33797211000001101,21200000165
33800511000001102,21200000166
33798411000001103,21200000166
33798911000001106,21200000166
33799211000001107,21200000166
33799611000001109,21200000166
33801011000001101,21200000166
33801311000001103,21200000166
33801711000001104,21200000166
33802411000001100,21200000166
33802811000001103,21200000166
33803211000001105,21200000166
33803511000001108,21200000166
33804311000001100,21200000166
33804611000001105,21200000166
33804911000001104,21200000166
33805311000001101,21200000166
33805711000001102,21200000166
33806011000001108,21200000166
33806311000001106,21200000166
33806511000001100,21200000166
33806911000001107,21200000166
33807811000001100,21200000166
33808111000001108,21200000166
33808311000001105,21200000166
33808511000001104,21200000166
33808811000001101,21200000166
33809011000001102,21200000166
33809211000001107,21200000166
33809511000001105,21200000166
33809811000001108,21200000166
33810211000001103,21200000166
33810711000001105,21200000166
35664311000001102,21200000167
35664511000001108,21200000167
35662711000001108,21200000167
35662911000001105,21200000167
35663111000001101,21200000167
35663311000001104,21200000167
35663511000001105,21200000167
35663711000001100,21200000167
36986811000001103,21200000167
36987111000001108,21200000167
36987311000001105,21200000167
36987511000001104,21200000167
35664711000001103,21200000168
35664911000001101,21200000168
35665111000001100,21200000168
35665311000001103,21200000168
35665511000001109,21200000168
35665711000001104,21200000168
35665911000001102,21200000168
35666111000001106,21200000168
35661111000001102,21200000169
35661311000001100,21200000169
35661511000001106,21200000169
35661711000001101,21200000169
35661911000001104,21200000169
35662111000001107,21200000169
36988411000001104,21200000169
36988711000001105,21200000169
36989011000001103,21200000169
36989411000001107,21200000169
36989711000001101,21200000169
36990011000001107,21200000169
35662311000001109,21200000172
35662511000001103,21200000172
36989211000001108,21200000172
36990211000001102,21200000172
196511000001100,21210000002
15500011000001102,21210000003
7845411000001107,21210000004
439811000001102,21210000005
18537211000001105,21210000006
18634311000001101,21210000007
18634611000001106,21210000008
18634911000001100,21210000009
18635211000001105,21210000010
18716011000001105,21210000011
173211000001101,21210000012
24442911000001109,21210000013
28054911000001107,21210000014
28253711000001101,21210000015
32427811000001106,21210000016
10163111000001105,21210000017
915911000001104,21210000018
13717611000001102,21210000019
13644211000001109,21210000020
131411000001104,21210000021
147911000001100,21210000021
567611000001106,21210000021
